v,ph,pl,ql,pg,qg,t
1,0,0.0998893620816332,0.0457923487560095,2.70059872567072,1.85637027489429,0.0018532
0.999977676408579,-1.44288023794044e-05,0,0,0,0,0
0.999955353025353,-2.88582489899782e-05,0,0,0,0,0
0.999892855731944,-6.85192340603926e-05,0,0,0,0,0
0.99936289040267,-0.000208196517684825,0,0,0,0,0
0.993593462969469,0.000582934952482153,0,0,0,0,0
0.98759164632079,0.00141520629307089,0,0,0,0,0
0.986158695405848,0.00161428537831713,0,0,0,0,0
0.985421184621086,0.00171701159148417,0,0,0,0,0
0.982463489870697,0.00259078025803626,0,0,0,0,0
0.981811752993194,0.00278413608392934,0,0,0,0,0
0.979890198983792,0.0033438347163653,0,0,0,0,0
0.978267487932655,0.00378791345326983,0,0,0,0,0
0.976659045752752,0.00422990363344076,0,0,0,0,0
0.975066250530791,0.00467006072016478,0,0,0,0,0
0.974770264741638,0.00475196389133738,0,0,0,0,0
0.974284925467918,0.00488590993965429,0,0,0,0,0
0.974280088931929,0.00488727416989363,0,0,0,0,0
0.974026342493462,0.00496741787357923,0,0,0,0,0
0.973863500075439,0.00501936109293878,0,0,0,0,0
0.973600420701479,0.00510267676133612,0,0,0,0,0
0.973596501750967,0.00510393061804011,0,0,0,0,0
0.973555474038605,0.00511700780229232,0,0,0,0,0
0.97346617146705,0.00514547353931546,0,0,0,0,0
0.973371942062719,0.00517552372960008,0,0,0,0,0
0.973333070198967,0.00518792196862432,0,0,0,0,0
0.973322174169598,0.00519140046662577,0,0,0,0,0
0.999951559753487,-3.09359195401731e-05,0,0,0,0,0
0.999912714245536,-5.07994194993495e-05,0,0,0,0,0
0.999860241496929,-2.44060256717545e-05,0,0,0,0,0
0.99985098225546,-1.97474970936841e-05,0,0,0,0,0
0.999804686373612,3.54644007731819e-06,0,0,0,0,0
0.999693598328458,5.88062415844985e-05,0,0,0,0,0
0.99954876459269,0.000131696029035385,0,0,0,0,0
0.999520987901081,0.000145676316547087,0,0,0,0,0
0.999945861098622,-3.77431090064296e-05,0,0,0,0,0
0.999824243100737,-0.000156195197226347,0,0,0,0,0
0.999695796873496,-0.00022287017061392,0,0,0,0,0
0.9996587187476,-0.00024211408734131,0,0,0,0,0
0.999656803318284,-0.000243181820182182,0,0,0,0,0
0.998994634049609,-0.000647898474743807,0,0,0,0,0
0.998821264982225,-0.000695955347860326,0,0,0,0,0
0.998798360381847,-0.000702275824176331,0,0,0,0,0
0.998793408861185,-0.000703861389641761,0,0,0,0,0
0.998734799817697,-0.000722628314461515,0,0,0,0,0
0.998734551248279,-0.000722715400515061,0,0,0,0,0
0.999856078068808,-9.17855254107602e-05,0,0,0,0,0
0.998941176199296,-0.000667075820996983,0,0,0,0,0
0.996041784973175,-0.00249761076182946,0,0,0,0,0
0.995630781656319,-0.00275802553458635,0,0,0,0,0
0.98613784618283,0.00161729069882552,0,0,0,0,0
0.986132453725641,0.00161905831894906,0,0,0,0,0
0.983536471838392,0.00198354301021935,0,0,0,0,0
0.981342022097703,0.00229456154598096,0,0,0,0,0
0.978309076325762,0.00272669332077395,0,0,0,0,0
0.975340174039045,0.00315124076886906,0,0,0,0,0
0.960073203564322,0.00783598948590445,0,0,0,0,0
0.952556470599222,0.0102007574070562,0,0,0,0,0
0.949648411789732,0.0111408534491521,0,0,0,0,0
0.946184216767412,0.0123672070015922,0,0,0,0,0
0.941083145009889,0.0131752620350048,0,0,0,0,0
0.940886841004937,0.0132065107799197,0,0,0,0,0
0.940619655788322,0.0132490325294481,0,0,0,0,0
0.939310202843581,0.0134573358149451,0,0,0,0,0
0.939008235400153,0.0135051235907725,0,0,0,0,0
0.981779918137134,0.00279526611594301,0,0,0,0,0
0.981779547587804,0.00279539792134538,0,0,0,0,0
0.979696209631023,0.00340529414370885,0,0,0,0,0
0.97969558956699,0.0034054844823234,0,0,0,0,0
